chr1	1
chrUn_JH373443	JH373443.1
chrUn_JH373444	JH373444.1
chrUn_JH373445	JH373445.1
chrUn_JH373446	JH373446.1
chrUn_JH373447	JH373447.1
chrUn_JH373448	JH373448.1
chrUn_JH373449	JH373449.1
chrUn_JH373450	JH373450.1
chrUn_JH373451	JH373451.1
chrUn_JH373452	JH373452.1
chrUn_JH373453	JH373453.1
chrUn_JH373454	JH373454.1
chrUn_JH373455	JH373455.1
chrUn_JH373456	JH373456.1
chrUn_JH373457	JH373457.1
chrUn_JH373458	JH373458.1
chrUn_JH373459	JH373459.1
chrUn_JH373460	JH373460.1
chrUn_JH373461	JH373461.1
chrUn_JH373462	JH373462.1
chrUn_JH373463	JH373463.1
chrUn_JH373464	JH373464.1
chrUn_JH373465	JH373465.1
chrUn_JH373466	JH373466.1
chrUn_JH373467	JH373467.1
chrUn_JH373468	JH373468.1
chrUn_JH373469	JH373469.1
chrUn_JH373470	JH373470.1
chrUn_JH373471	JH373471.1
chrUn_JH373472	JH373472.1
chrUn_JH373473	JH373473.1
chrUn_JH373474	JH373474.1
chrUn_JH373475	JH373475.1
chrUn_JH373476	JH373476.1
chrUn_JH373477	JH373477.1
chrUn_JH373478	JH373478.1
chrUn_JH373479	JH373479.1
chrUn_JH373480	JH373480.1
chrUn_JH373481	JH373481.1
chrUn_JH373482	JH373482.1
chrUn_JH373483	JH373483.1
chrUn_JH373484	JH373484.1
chrUn_JH373485	JH373485.1
chrUn_JH373486	JH373486.1
chrUn_JH373487	JH373487.1
chrUn_JH373488	JH373488.1
chrUn_JH373489	JH373489.1
chrUn_JH373490	JH373490.1
chrUn_JH373491	JH373491.1
chrUn_JH373492	JH373492.1
chrUn_JH373493	JH373493.1
chrUn_JH373494	JH373494.1
chrUn_JH373495	JH373495.1
chrUn_JH373496	JH373496.1
chrUn_JH373497	JH373497.1
chrUn_JH373498	JH373498.1
chrUn_JH373499	JH373499.1
chrUn_JH373500	JH373500.1
chrUn_JH373501	JH373501.1
chrUn_JH373502	JH373502.1
chrUn_JH373503	JH373503.1
chrUn_JH373504	JH373504.1
chrUn_JH373505	JH373505.1
chrUn_JH373506	JH373506.1
chrUn_JH373507	JH373507.1
chrUn_JH373508	JH373508.1
chrUn_JH373509	JH373509.1
chrUn_JH373510	JH373510.1
chrUn_JH373511	JH373511.1
chrUn_JH373512	JH373512.1
chrUn_JH373513	JH373513.1
chrUn_JH373514	JH373514.1
chrUn_JH373515	JH373515.1
chrUn_JH373516	JH373516.1
chrUn_JH373517	JH373517.1
chrUn_JH373518	JH373518.1
chrUn_JH373519	JH373519.1
chrUn_JH373520	JH373520.1
chrUn_JH373521	JH373521.1
chrUn_JH373522	JH373522.1
chrUn_JH373523	JH373523.1
chrUn_JH373524	JH373524.1
chrUn_JH373525	JH373525.1
chrUn_JH373526	JH373526.1
chrUn_JH373527	JH373527.1
chrUn_JH373528	JH373528.1
chrUn_JH373529	JH373529.1
chrUn_JH373530	JH373530.1
chrUn_JH373531	JH373531.1
chrUn_JH373532	JH373532.1
chrUn_JH373533	JH373533.1
chrUn_JH373534	JH373534.1
chrUn_JH373535	JH373535.1
chrUn_JH373536	JH373536.1
chrUn_JH373537	JH373537.1
chrUn_JH373538	JH373538.1
chrUn_JH373539	JH373539.1
chrUn_JH373540	JH373540.1
chrUn_JH373541	JH373541.1
chrUn_JH373542	JH373542.1
chrUn_JH373543	JH373543.1
chrUn_JH373544	JH373544.1
chrUn_JH373545	JH373545.1
chrUn_JH373546	JH373546.1
chrUn_JH373547	JH373547.1
chrUn_JH373548	JH373548.1
chrUn_JH373549	JH373549.1
chrUn_JH373550	JH373550.1
chrUn_JH373551	JH373551.1
chrUn_JH373552	JH373552.1
chrUn_JH373553	JH373553.1
chrUn_JH373554	JH373554.1
chrUn_JH373555	JH373555.1
chrUn_JH373556	JH373556.1
chrUn_JH373557	JH373557.1
chrUn_JH373558	JH373558.1
chrUn_JH373559	JH373559.1
chrUn_JH373560	JH373560.1
chrUn_JH373561	JH373561.1
chrUn_JH373562	JH373562.1
chrUn_JH373563	JH373563.1
chrUn_JH373564	JH373564.1
chrUn_JH373565	JH373565.1
chrUn_JH373566	JH373566.1
chrUn_JH373567	JH373567.1
chrUn_JH373568	JH373568.1
chrUn_JH373569	JH373569.1
chrUn_JH373570	JH373570.1
chrUn_JH373571	JH373571.1
chrUn_JH373572	JH373572.1
chrUn_JH373573	JH373573.1
chrUn_JH373574	JH373574.1
chrUn_JH373575	JH373575.1
chrUn_JH373576	JH373576.1
chrUn_JH373577	JH373577.1
chrUn_JH373578	JH373578.1
chrUn_JH373579	JH373579.1
chrUn_JH373580	JH373580.1
chrUn_JH373581	JH373581.1
chrUn_JH373582	JH373582.1
chrUn_JH373583	JH373583.1
chrUn_JH373584	JH373584.1
chrUn_JH373585	JH373585.1
chrUn_JH373586	JH373586.1
chrUn_JH373587	JH373587.1
chrUn_JH373588	JH373588.1
chrUn_JH373589	JH373589.1
chrUn_JH373590	JH373590.1
chrUn_JH373591	JH373591.1
chrUn_JH373592	JH373592.1
chrUn_JH373593	JH373593.1
chrUn_JH373594	JH373594.1
chrUn_JH373595	JH373595.1
chrUn_JH373596	JH373596.1
chrUn_JH373597	JH373597.1
chrUn_JH373598	JH373598.1
chrUn_JH373599	JH373599.1
chrUn_JH373600	JH373600.1
chrUn_JH373601	JH373601.1
chrUn_JH373602	JH373602.1
chrUn_JH373603	JH373603.1
chrUn_JH373604	JH373604.1
chrUn_JH373605	JH373605.1
chrUn_JH373606	JH373606.1
chrUn_JH373607	JH373607.1
chrUn_JH373608	JH373608.1
chrUn_JH373609	JH373609.1
chrUn_JH373610	JH373610.1
chrUn_JH373611	JH373611.1
chrUn_JH373612	JH373612.1
chrUn_JH373613	JH373613.1
chrUn_JH373614	JH373614.1
chrUn_JH373615	JH373615.1
chrUn_JH373616	JH373616.1
chrUn_JH373617	JH373617.1
chrUn_JH373618	JH373618.1
chrUn_JH373619	JH373619.1
chrUn_JH373620	JH373620.1
chrUn_JH373621	JH373621.1
chrUn_JH373622	JH373622.1
chrUn_JH373623	JH373623.1
chrUn_JH373624	JH373624.1
chrUn_JH373625	JH373625.1
chrUn_JH373626	JH373626.1
chrUn_JH373627	JH373627.1
chrUn_JH373628	JH373628.1
chrUn_JH373629	JH373629.1
chrUn_JH373630	JH373630.1
chrUn_JH373631	JH373631.1
chrUn_JH373632	JH373632.1
chrUn_JH373633	JH373633.1
chrUn_JH373634	JH373634.1
chrUn_JH373635	JH373635.1
chrUn_JH373636	JH373636.1
chrUn_JH373637	JH373637.1
chrUn_JH373638	JH373638.1
chrUn_JH373639	JH373639.1
chrUn_JH373640	JH373640.1
chrUn_JH373641	JH373641.1
chrUn_JH373642	JH373642.1
chrUn_JH373643	JH373643.1
chrUn_JH373644	JH373644.1
chrUn_JH373645	JH373645.1
chrUn_JH373646	JH373646.1
chrUn_JH373647	JH373647.1
chrUn_JH373648	JH373648.1
chrUn_JH373649	JH373649.1
chrUn_JH373650	JH373650.1
chrUn_JH373651	JH373651.1
chrUn_JH373652	JH373652.1
chrUn_JH373653	JH373653.1
chrUn_JH373654	JH373654.1
chrUn_JH373655	JH373655.1
chrUn_JH373656	JH373656.1
chrUn_JH373657	JH373657.1
chrUn_JH373658	JH373658.1
chrUn_JH373659	JH373659.1
chrUn_JH373660	JH373660.1
chrUn_JH373661	JH373661.1
chrUn_JH373662	JH373662.1
chrUn_JH373663	JH373663.1
chrUn_JH373664	JH373664.1
chrUn_JH373665	JH373665.1
chrUn_JH373666	JH373666.1
chrUn_JH373667	JH373667.1
chrUn_JH373668	JH373668.1
chrUn_JH373669	JH373669.1
chrUn_JH373670	JH373670.1
chrUn_JH373671	JH373671.1
chrUn_JH373672	JH373672.1
chrUn_JH373673	JH373673.1
chrUn_JH373674	JH373674.1
chrUn_JH373675	JH373675.1
chrUn_JH373676	JH373676.1
chrUn_JH373677	JH373677.1
chrUn_JH373678	JH373678.1
chrUn_JH373679	JH373679.1
chrUn_JH373680	JH373680.1
chrUn_JH373681	JH373681.1
chrUn_JH373682	JH373682.1
chrUn_JH373683	JH373683.1
chrUn_JH373684	JH373684.1
chrUn_JH373685	JH373685.1
chrUn_JH373686	JH373686.1
chrUn_JH373687	JH373687.1
chrUn_JH373688	JH373688.1
chrUn_JH373689	JH373689.1
chrUn_JH373690	JH373690.1
chrUn_JH373691	JH373691.1
chrUn_JH373692	JH373692.1
chrUn_JH373693	JH373693.1
chrUn_JH373694	JH373694.1
chrUn_JH373695	JH373695.1
chrUn_JH373696	JH373696.1
chrUn_JH373697	JH373697.1
chrUn_JH373698	JH373698.1
chrUn_JH373699	JH373699.1
chrUn_JH373700	JH373700.1
chrUn_JH373701	JH373701.1
chrUn_JH373702	JH373702.1
chrUn_JH373703	JH373703.1
chrUn_JH373704	JH373704.1
chrUn_JH373705	JH373705.1
chrUn_JH373706	JH373706.1
chrUn_JH373707	JH373707.1
chrUn_JH373708	JH373708.1
chrUn_JH373709	JH373709.1
chrUn_JH373710	JH373710.1
chrUn_JH373711	JH373711.1
chrUn_JH373712	JH373712.1
chrUn_JH373713	JH373713.1
chrUn_JH373714	JH373714.1
chrUn_JH373715	JH373715.1
chrUn_JH373716	JH373716.1
chrUn_JH373717	JH373717.1
chrUn_JH373718	JH373718.1
chrUn_JH373719	JH373719.1
chrUn_JH373720	JH373720.1
chrUn_JH373721	JH373721.1
chrUn_JH373722	JH373722.1
chrUn_JH373723	JH373723.1
chrUn_JH373724	JH373724.1
chrUn_JH373725	JH373725.1
chrUn_JH373726	JH373726.1
chrUn_JH373727	JH373727.1
chrUn_JH373728	JH373728.1
chrUn_JH373729	JH373729.1
chrUn_JH373730	JH373730.1
chrUn_JH373731	JH373731.1
chrUn_JH373732	JH373732.1
chrUn_JH373733	JH373733.1
chrUn_JH373734	JH373734.1
chrUn_JH373735	JH373735.1
chrUn_JH373736	JH373736.1
chrUn_JH373737	JH373737.1
chrUn_JH373738	JH373738.1
chrUn_JH373739	JH373739.1
chrUn_JH373740	JH373740.1
chrUn_JH373741	JH373741.1
chrUn_JH373742	JH373742.1
chrUn_JH373743	JH373743.1
chrUn_JH373744	JH373744.1
chrUn_JH373745	JH373745.1
chrUn_JH373746	JH373746.1
chrUn_JH373747	JH373747.1
chrUn_JH373748	JH373748.1
chrUn_JH373749	JH373749.1
chrUn_JH373750	JH373750.1
chrUn_JH373751	JH373751.1
chrUn_JH373752	JH373752.1
chrUn_JH373753	JH373753.1
chrUn_JH373754	JH373754.1
chrUn_JH373755	JH373755.1
chrUn_JH373756	JH373756.1
chrUn_JH373757	JH373757.1
chrUn_JH373758	JH373758.1
chrUn_JH373759	JH373759.1
chrUn_JH373760	JH373760.1
chrUn_JH373761	JH373761.1
chrUn_JH373762	JH373762.1
chrUn_JH373763	JH373763.1
chrUn_JH373764	JH373764.1
chrUn_JH373765	JH373765.1
chrUn_JH373766	JH373766.1
chrUn_JH373767	JH373767.1
chrUn_JH373768	JH373768.1
chrUn_JH373769	JH373769.1
chrUn_JH373770	JH373770.1
chrUn_JH373771	JH373771.1
chrUn_JH373772	JH373772.1
chrUn_JH373773	JH373773.1
chrUn_JH373774	JH373774.1
chrUn_JH373775	JH373775.1
chrUn_JH373776	JH373776.1
chrUn_JH373777	JH373777.1
chrUn_JH373778	JH373778.1
chrUn_JH373779	JH373779.1
chrUn_JH373780	JH373780.1
chrUn_JH373781	JH373781.1
chrUn_JH373782	JH373782.1
chrUn_JH373783	JH373783.1
chrUn_JH373784	JH373784.1
chrUn_JH373785	JH373785.1
chrUn_JH373786	JH373786.1
chrUn_JH373787	JH373787.1
chrUn_JH373788	JH373788.1
chrUn_JH373789	JH373789.1
chrUn_JH373790	JH373790.1
chrUn_JH373791	JH373791.1
chrUn_JH373792	JH373792.1
chrUn_JH373793	JH373793.1
chrUn_JH373794	JH373794.1
chrUn_JH373795	JH373795.1
chrUn_JH373796	JH373796.1
chrUn_JH373797	JH373797.1
chrUn_JH373798	JH373798.1
chrUn_JH373799	JH373799.1
chrUn_JH373800	JH373800.1
chrUn_JH373801	JH373801.1
chrUn_JH373802	JH373802.1
chrUn_JH373803	JH373803.1
chrUn_JH373804	JH373804.1
chrUn_JH373805	JH373805.1
chrUn_JH373806	JH373806.1
chrUn_JH373807	JH373807.1
chrUn_JH373808	JH373808.1
chrUn_JH373809	JH373809.1
chrUn_JH373810	JH373810.1
chrUn_JH373811	JH373811.1
chrUn_JH373812	JH373812.1
chrUn_JH373813	JH373813.1
chrUn_JH373814	JH373814.1
chrUn_JH373815	JH373815.1
chrUn_JH373816	JH373816.1
chrUn_JH373817	JH373817.1
chrUn_JH373818	JH373818.1
chrUn_JH373819	JH373819.1
chrUn_JH373820	JH373820.1
chrUn_JH373821	JH373821.1
chrUn_JH373822	JH373822.1
chrUn_JH373823	JH373823.1
chrUn_JH373824	JH373824.1
chrUn_JH373825	JH373825.1
chrUn_JH373826	JH373826.1
chrUn_JH373827	JH373827.1
chrUn_JH373828	JH373828.1
chrUn_JH373829	JH373829.1
chrUn_JH373830	JH373830.1
chrUn_JH373831	JH373831.1
chrUn_JH373832	JH373832.1
chrUn_JH373833	JH373833.1
chrUn_JH373834	JH373834.1
chrUn_JH373835	JH373835.1
chrUn_JH373836	JH373836.1
chrUn_JH373837	JH373837.1
chrUn_JH373838	JH373838.1
chrUn_JH373839	JH373839.1
chrUn_JH373840	JH373840.1
chrUn_JH373841	JH373841.1
chrUn_JH373842	JH373842.1
chrUn_JH373843	JH373843.1
chrUn_JH373844	JH373844.1
chrUn_JH373845	JH373845.1
chrUn_JH373846	JH373846.1
chrUn_JH373847	JH373847.1
chrUn_JH373848	JH373848.1
chrUn_JH373849	JH373849.1
chrUn_JH373850	JH373850.1
chrUn_JH373851	JH373851.1
chrUn_JH373852	JH373852.1
chrUn_JH373853	JH373853.1
chrUn_JH373854	JH373854.1
chrUn_JH373855	JH373855.1
chrUn_JH373856	JH373856.1
chrUn_JH373857	JH373857.1
chrUn_JH373858	JH373858.1
chrUn_JH373859	JH373859.1
chrUn_JH373860	JH373860.1
chrUn_JH373861	JH373861.1
chrUn_JH373862	JH373862.1
chrUn_JH373863	JH373863.1
chrUn_JH373864	JH373864.1
chrUn_JH373865	JH373865.1
chrUn_JH373866	JH373866.1
chrUn_JH373867	JH373867.1
chrUn_JH373868	JH373868.1
chrUn_JH373869	JH373869.1
chrUn_JH373870	JH373870.1
chrUn_JH373871	JH373871.1
chrUn_JH373872	JH373872.1
chrUn_JH373873	JH373873.1
chrUn_JH373874	JH373874.1
chrUn_JH373875	JH373875.1
chrUn_JH373876	JH373876.1
chrUn_JH373877	JH373877.1
chrUn_JH373878	JH373878.1
chrUn_JH373879	JH373879.1
chrUn_JH373880	JH373880.1
chrUn_JH373881	JH373881.1
chrUn_JH373882	JH373882.1
chrUn_JH373883	JH373883.1
chrUn_JH373884	JH373884.1
chrUn_JH373885	JH373885.1
chrUn_JH373886	JH373886.1
chrUn_JH373887	JH373887.1
chrUn_JH373888	JH373888.1
chrUn_JH373889	JH373889.1
chrUn_JH373890	JH373890.1
chrUn_JH373891	JH373891.1
chrUn_JH373892	JH373892.1
chrUn_JH373893	JH373893.1
chrUn_JH373894	JH373894.1
chrUn_JH373895	JH373895.1
chrUn_JH373896	JH373896.1
chrUn_JH373897	JH373897.1
chrUn_JH373898	JH373898.1
chrUn_JH373899	JH373899.1
chrUn_JH373900	JH373900.1
chrUn_JH373901	JH373901.1
chrUn_JH373902	JH373902.1
chrUn_JH373903	JH373903.1
chrUn_JH373904	JH373904.1
chrUn_JH373905	JH373905.1
chrUn_JH373906	JH373906.1
chrUn_JH373907	JH373907.1
chrUn_JH373908	JH373908.1
chrUn_JH373909	JH373909.1
chrUn_JH373910	JH373910.1
chrUn_JH373911	JH373911.1
chrUn_JH373912	JH373912.1
chrUn_JH373913	JH373913.1
chrUn_JH373914	JH373914.1
chrUn_JH373915	JH373915.1
chrUn_JH373916	JH373916.1
chrUn_JH373917	JH373917.1
chrUn_JH373918	JH373918.1
chrUn_JH373919	JH373919.1
chrUn_JH373920	JH373920.1
chrUn_JH373921	JH373921.1
chrUn_JH373922	JH373922.1
chrUn_JH373923	JH373923.1
chrUn_JH373924	JH373924.1
chrUn_JH373925	JH373925.1
chrUn_JH373926	JH373926.1
chrUn_JH373927	JH373927.1
chrUn_JH373928	JH373928.1
chrUn_JH373929	JH373929.1
chrUn_JH373930	JH373930.1
chrUn_JH373931	JH373931.1
chrUn_JH373932	JH373932.1
chrUn_JH373933	JH373933.1
chrUn_JH373934	JH373934.1
chrUn_JH373935	JH373935.1
chrUn_JH373936	JH373936.1
chrUn_JH373937	JH373937.1
chrUn_JH373938	JH373938.1
chrUn_JH373939	JH373939.1
chrUn_JH373940	JH373940.1
chrUn_JH373941	JH373941.1
chrUn_JH373942	JH373942.1
chrUn_JH373943	JH373943.1
chrUn_JH373944	JH373944.1
chrUn_JH373945	JH373945.1
chrUn_JH373946	JH373946.1
chrUn_JH373947	JH373947.1
chrUn_JH373948	JH373948.1
chrUn_JH373949	JH373949.1
chrUn_JH373950	JH373950.1
chrUn_JH373951	JH373951.1
chrUn_JH373952	JH373952.1
chrUn_JH373953	JH373953.1
chrUn_JH373954	JH373954.1
chrUn_JH373955	JH373955.1
chrUn_JH373956	JH373956.1
chrUn_JH373957	JH373957.1
chrUn_JH373958	JH373958.1
chrUn_JH373959	JH373959.1
chrUn_JH373960	JH373960.1
chrUn_JH373961	JH373961.1
chrUn_JH373962	JH373962.1
chrUn_JH373963	JH373963.1
chrUn_JH373964	JH373964.1
chrUn_JH373965	JH373965.1
chrUn_JH373966	JH373966.1
chrUn_JH373967	JH373967.1
chrUn_JH373968	JH373968.1
chrUn_JH373969	JH373969.1
chrUn_JH373970	JH373970.1
chrUn_JH373971	JH373971.1
chrUn_JH373972	JH373972.1
chrUn_JH373973	JH373973.1
chrUn_JH373974	JH373974.1
chrUn_JH373975	JH373975.1
chrUn_JH373976	JH373976.1
chrUn_JH373977	JH373977.1
chrUn_JH373978	JH373978.1
chrUn_JH373979	JH373979.1
chrUn_JH373980	JH373980.1
chrUn_JH373981	JH373981.1
chrUn_JH373982	JH373982.1
chrUn_JH373983	JH373983.1
chrUn_JH373984	JH373984.1
chrUn_JH373985	JH373985.1
chrUn_JH373986	JH373986.1
chrUn_JH373987	JH373987.1
chrUn_JH373988	JH373988.1
chrUn_JH373989	JH373989.1
chrUn_JH373990	JH373990.1
chrUn_JH373991	JH373991.1
chrUn_JH373992	JH373992.1
chrUn_JH373993	JH373993.1
chrUn_JH373994	JH373994.1
chrUn_JH373995	JH373995.1
chrUn_JH373996	JH373996.1
chrUn_JH373997	JH373997.1
chrUn_JH373998	JH373998.1
chrUn_JH373999	JH373999.1
chrUn_JH374000	JH374000.1
chrUn_JH374001	JH374001.1
chrUn_JH374002	JH374002.1
chrUn_JH374003	JH374003.1
chrUn_JH374004	JH374004.1
chrUn_JH374005	JH374005.1
chrUn_JH374006	JH374006.1
chrUn_JH374007	JH374007.1
chrUn_JH374008	JH374008.1
chrUn_JH374009	JH374009.1
chrUn_JH374010	JH374010.1
chrUn_JH374011	JH374011.1
chrUn_JH374012	JH374012.1
chrUn_JH374013	JH374013.1
chrUn_JH374014	JH374014.1
chrUn_JH374015	JH374015.1
chrUn_JH374016	JH374016.1
chrUn_JH374017	JH374017.1
chrUn_JH374018	JH374018.1
chrUn_JH374019	JH374019.1
chrUn_JH374020	JH374020.1
chrUn_JH374021	JH374021.1
chrUn_JH374022	JH374022.1
chrUn_JH374023	JH374023.1
chrUn_JH374024	JH374024.1
chrUn_JH374025	JH374025.1
chrUn_JH374026	JH374026.1
chrUn_JH374027	JH374027.1
chrUn_JH374028	JH374028.1
chrUn_JH374029	JH374029.1
chrUn_JH374030	JH374030.1
chrUn_JH374031	JH374031.1
chrUn_JH374032	JH374032.1
chrUn_JH374033	JH374033.1
chrUn_JH374034	JH374034.1
chrUn_JH374035	JH374035.1
chrUn_JH374036	JH374036.1
chrUn_JH374037	JH374037.1
chrUn_JH374038	JH374038.1
chrUn_JH374039	JH374039.1
chrUn_JH374040	JH374040.1
chrUn_JH374041	JH374041.1
chrUn_JH374042	JH374042.1
chrUn_JH374043	JH374043.1
chrUn_JH374044	JH374044.1
chrUn_JH374045	JH374045.1
chrUn_JH374046	JH374046.1
chrUn_JH374047	JH374047.1
chrUn_JH374048	JH374048.1
chrUn_JH374049	JH374049.1
chrUn_JH374050	JH374050.1
chrUn_JH374051	JH374051.1
chrUn_JH374052	JH374052.1
chrUn_JH374053	JH374053.1
chrUn_JH374054	JH374054.1
chrUn_JH374055	JH374055.1
chrUn_JH374056	JH374056.1
chrUn_JH374057	JH374057.1
chrUn_JH374058	JH374058.1
chrUn_JH374059	JH374059.1
chrUn_JH374060	JH374060.1
chrUn_JH374061	JH374061.1
chrUn_JH374062	JH374062.1
chrUn_JH374063	JH374063.1
chrUn_JH374064	JH374064.1
chrUn_JH374065	JH374065.1
chrUn_JH374066	JH374066.1
chrUn_JH374067	JH374067.1
chrUn_JH374068	JH374068.1
chrUn_JH374069	JH374069.1
chrUn_JH374070	JH374070.1
chrUn_JH374071	JH374071.1
chrUn_JH374072	JH374072.1
chrUn_JH374073	JH374073.1
chrUn_JH374074	JH374074.1
chrUn_JH374075	JH374075.1
chrUn_JH374076	JH374076.1
chrUn_JH374077	JH374077.1
chrUn_JH374078	JH374078.1
chrUn_JH374079	JH374079.1
chrUn_JH374080	JH374080.1
chrUn_JH374081	JH374081.1
chrUn_JH374082	JH374082.1
chrUn_JH374083	JH374083.1
chrUn_JH374084	JH374084.1
chrUn_JH374085	JH374085.1
chrUn_JH374086	JH374086.1
chrUn_JH374087	JH374087.1
chrUn_JH374088	JH374088.1
chrUn_JH374089	JH374089.1
chrUn_JH374090	JH374090.1
chrUn_JH374091	JH374091.1
chrUn_JH374092	JH374092.1
chrUn_JH374093	JH374093.1
chrUn_JH374094	JH374094.1
chrUn_JH374095	JH374095.1
chrUn_JH374096	JH374096.1
chrUn_JH374097	JH374097.1
chrUn_JH374098	JH374098.1
chrUn_JH374099	JH374099.1
chrUn_JH374100	JH374100.1
chrUn_JH374101	JH374101.1
chrUn_JH374102	JH374102.1
chrUn_JH374103	JH374103.1
chrUn_JH374104	JH374104.1
chrUn_JH374105	JH374105.1
chrUn_JH374106	JH374106.1
chrUn_JH374107	JH374107.1
chrUn_JH374108	JH374108.1
chrUn_JH374109	JH374109.1
chrUn_JH374110	JH374110.1
chrUn_JH374111	JH374111.1
chrUn_JH374112	JH374112.1
chrUn_JH374113	JH374113.1
chrUn_JH374114	JH374114.1
chrUn_JH374115	JH374115.1
chrUn_JH374116	JH374116.1
chrUn_JH374117	JH374117.1
chrUn_JH374118	JH374118.1
chrUn_JH374119	JH374119.1
chrUn_JH374120	JH374120.1
chrUn_JH374121	JH374121.1
chrUn_JH374122	JH374122.1
chrUn_JH374123	JH374123.1
chrUn_JH374124	JH374124.1
chrUn_JH374125	JH374125.1
chrUn_JH374126	JH374126.1
chrUn_JH374127	JH374127.1
chrUn_JH374128	JH374128.1
chrUn_JH374129	JH374129.1
chrUn_JH374130	JH374130.1
chrUn_JH374131	JH374131.1
chrUn_JH374132	JH374132.1
chrUn_JH374133	JH374133.1
chrUn_JH374134	JH374134.1
chrUn_JH374135	JH374135.1
chrUn_JH374136	JH374136.1
chrUn_JH374137	JH374137.1
chrUn_JH374138	JH374138.1
chrUn_JH374139	JH374139.1
chrUn_JH374140	JH374140.1
chrUn_JH374141	JH374141.1
chrUn_JH374142	JH374142.1
chrUn_JH374143	JH374143.1
chrUn_JH374144	JH374144.1
chrUn_JH374145	JH374145.1
chrUn_JH374146	JH374146.1
chrUn_JH374147	JH374147.1
chrUn_JH374148	JH374148.1
chrUn_JH374149	JH374149.1
chrUn_JH374150	JH374150.1
chrUn_JH374151	JH374151.1
chrUn_JH374152	JH374152.1
chrUn_JH374153	JH374153.1
chrUn_JH374154	JH374154.1
chrUn_JH374155	JH374155.1
chrUn_JH374156	JH374156.1
chrUn_JH374157	JH374157.1
chrUn_JH374158	JH374158.1
chrUn_JH374159	JH374159.1
chrUn_JH374160	JH374160.1
chrUn_JH374161	JH374161.1
chrUn_JH374162	JH374162.1
chrUn_JH374163	JH374163.1
chrUn_JH374164	JH374164.1
chrUn_JH374165	JH374165.1
chrUn_JH374166	JH374166.1
chrUn_JH374167	JH374167.1
chrUn_JH374168	JH374168.1
chrUn_JH374169	JH374169.1
chrUn_JH374170	JH374170.1
chrUn_JH374171	JH374171.1
chrUn_JH374172	JH374172.1
chrUn_JH374173	JH374173.1
chrUn_JH374174	JH374174.1
chrUn_JH374175	JH374175.1
chrUn_JH374176	JH374176.1
chrUn_JH374177	JH374177.1
chrUn_JH374178	JH374178.1
chrUn_JH374179	JH374179.1
chrUn_JH374180	JH374180.1
chrUn_JH374181	JH374181.1
chrUn_JH374182	JH374182.1
chrUn_JH374183	JH374183.1
chrUn_JH374184	JH374184.1
chrUn_JH374185	JH374185.1
chrUn_JH374186	JH374186.1
chrUn_JH374187	JH374187.1
chrUn_JH374188	JH374188.1
chrUn_JH374189	JH374189.1
chrUn_JH374190	JH374190.1
chrUn_JH374191	JH374191.1
chrUn_JH374192	JH374192.1
chrUn_JH374193	JH374193.1
chrX	X
